loan_id,client_id,loan_amount,interest_rate,term_months,start_date,loan_status,loan_interest_category
eeff2ff3-4ed1-4718-b7f6-c7d94ff10fee,27914,310833.54,5.79,60,2020-10-23,Large,High
3f85322e-b76d-4a21-a508-7fa08d2c85d5,6763,212232.79,9.17,24,2022-12-29,Large,High
c360be51-1afb-4174-a287-0ef4b05fa2cc,3573,72769.59,5.66,12,2021-01-21,Large,High
fb864265-78ca-43e2-a7c8-d36108673b40,53541,378904.46,8.96,60,2020-04-20,Large,High
b5b76160-3d8a-4aa3-bc23-7f48b1c36d18,22974,479758.24,6.17,48,2023-05-31,Large,High
c4ee2c2a-49c4-49df-a2e9-123539881d72,17191,422919.96,5.29,24,2020-06-20,Large,High
4d666532-9752-49a2-a934-3580072c552b,92227,170782.43,6.47,48,2024-03-17,Large,High
ba537393-5b16-4fdf-bc7b-75725fb00ae3,55539,61014.3,5.8,36,2021-05-03,Large,High
d1d95c6f-5910-493e-a779-4fa06160b284,18497,392311.03,1.85,24,2024-10-24,Large,Low
75386d28-2757-4bf5-b457-6585f98eddfd,67010,356501.9,6.16,24,2021-08-27,Large,High
4d0dedd5-6f19-4615-82d6-0955a0fe7f5e,80605,65898.96,4.62,60,2024-10-23,Large,Low
89d3e70d-4cf8-496f-8e99-aa549142ceff,42573,221073.72,3.65,48,2024-05-13,Large,Low
229f7b27-5e80-45bd-8242-f0fa7a850460,44816,347829.42,6.0,12,2020-11-08,Large,High
d27fd2dc-f847-4cf5-831b-f7fad63ccc59,62136,136212.89,6.9,36,2023-08-17,Large,High
7b2329ae-37f1-44f1-bf52-df298ace4119,22770,278023.89,7.94,36,2024-04-25,Large,High
5edb17c8-d3b5-4b50-8f3f-ed1f8321315e,33896,108867.58,6.22,24,2023-05-02,Large,High
72e8eef4-271c-4383-a1b5-28fa90b1c946,87089,217393.23,4.06,24,2024-10-14,Large,Low
7f9ee6c2-1a6e-49ae-a247-8168b5702519,98081,45570.18,2.52,48,2021-09-29,Large,Low
4a1a32b3-2abc-49a4-8c1c-abf77b4e1a68,93991,180936.98,4.57,12,2020-03-18,Large,Low
fbdc6d33-9c4f-4c27-8af8-37336fefa9ec,68778,210864.36,7.84,12,2020-05-29,Large,High
7e57bc3d-6287-4090-8469-ec8b2ce7c583,30346,371041.97,8.15,36,2021-02-03,Large,High
899faeea-2688-40c2-b7c8-6fd1b6f2beea,30416,173217.14,5.89,48,2024-08-21,Large,High
c13f2d00-cc06-4ef7-ae6d-76fe77f3b864,6799,7489.96,1.84,12,2022-07-25,Small,Low
ead11318-8138-452e-b030-0c186f239c52,75213,223470.38,3.11,24,2022-08-21,Large,Low
50d89653-1531-4bf3-8eae-a16c6c3a3c30,65232,497707.79,4.01,36,2023-11-17,Large,Low
6c47dab6-31a4-4d44-a748-769250e28c5b,87886,248060.01,9.36,36,2021-04-18,Large,High
d1b161f1-151a-4053-97cf-67da6e31ee84,41957,83410.01,6.12,24,2024-09-16,Large,High
baf648ff-afae-497f-9b7e-fe9b9ed969cf,96310,120950.92,1.9,48,2024-04-23,Large,Low
72fef523-348c-4b93-9287-ccc373d7ba4f,18726,73609.77,7.93,24,2022-11-03,Large,High
3571efea-5618-4410-be7b-38af1a6a679a,67486,302486.37,9.2,48,2022-11-10,Large,High
80738732-80cb-41e0-b2fb-6e40e2b8be6f,11615,93012.33,4.09,24,2021-08-17,Large,Low
be8f0dde-8bca-410c-8d0d-d33ff90dd8be,19620,462965.69,5.65,36,2020-08-09,Large,High
919ba3ae-55cb-44de-aeed-db0177378cf6,40873,337830.86,5.0,48,2021-10-06,Large,Low
3f37fa64-ac79-4edf-844f-a0e364c88e64,44200,99395.84,2.98,48,2020-03-24,Large,Low
c47801a1-1730-4d4f-9ae1-899131a686f4,1472,269524.11,5.84,60,2021-08-22,Large,High
4ccf3f58-46de-431f-aa1f-a30dfc3eb7eb,75846,205375.48,2.92,12,2024-04-01,Large,Low
30060770-8770-44e6-91fd-4eb07cb898ec,85996,78268.32,3.03,48,2024-03-06,Large,Low
48e0cb16-0278-4355-b0f0-ae9885a1bd68,58137,183320.63,4.67,48,2021-08-31,Large,Low
2ed9ff57-7ed5-43e0-b518-411aa84b3dba,98737,201613.87,2.98,48,2020-06-25,Large,Low
7cc1e868-8f7f-445a-ab19-e1371fdc0512,28368,430681.73,2.92,12,2020-08-22,Large,Low
366843ac-1f4d-4344-8cf9-0b4aca9de117,73946,456334.72,2.31,60,2023-05-23,Large,Low
2b2b06fa-d1c0-4208-9b7e-db6dd9d6d80c,85679,207481.84,5.64,12,2021-02-20,Large,High
5d763f2e-c370-490c-af56-608bf3bbb293,16201,142799.92,8.15,60,2023-07-27,Large,High
bac72809-553e-4185-97b8-19979b3a235e,26771,308823.45,8.13,24,2022-07-02,Large,High
42e35478-d1bf-4f5a-a70b-456706418a9b,81915,186259.03,7.0,48,2022-07-26,Large,High
370bfd1b-29d0-49aa-a8f6-87c8dd08a0f1,95638,412422.13,4.23,48,2024-03-05,Large,Low
afbec762-f5c1-40fb-880a-9ad3caeeded0,86781,192683.0,9.13,48,2022-10-23,Large,High
79d76182-39bc-47ca-8d41-0d87d22f1746,72842,257645.45,7.88,36,2024-09-16,Large,High
695f000b-f534-497b-a96b-bbe540f0a77a,36161,78617.45,8.4,48,2022-10-31,Large,High
d6874e85-fe17-467e-956d-995f3399f8a7,92010,457579.82,5.58,24,2021-04-02,Large,High
c993f487-9ae5-4eff-b052-25022c55cdf8,70657,410304.67,8.96,36,2023-09-20,Large,High
4768f98c-2ffc-4699-bf63-a49050df3be9,69771,252537.24,7.5,12,2024-09-26,Large,High
88fcb780-b43f-4038-a379-e3941a062d8a,8204,204564.36,6.05,60,2020-12-07,Large,High
1fb53833-4479-4eda-b47d-77cc90f16124,76818,335423.93,4.0,60,2024-05-24,Large,Low
e9b2d404-df25-4ea7-915a-d6aef2bbb6b0,16820,340953.29,5.5,36,2023-01-29,Large,High
4dc65366-e48a-4585-8248-55ebd45ff03d,40342,147048.63,5.81,12,2021-03-31,Large,High
6408f296-5583-4cce-85c3-42e2d03dfbe6,94015,479837.78,4.0,12,2024-04-07,Large,Low
54d37baa-f617-43d7-a42d-16d95ee5ba7c,66887,356067.43,6.78,12,2024-09-02,Large,High
b5653b40-c22e-4e2c-9082-dcf025dad6ee,90796,158891.96,8.24,36,2021-03-17,Large,High
1499b359-57d7-4156-9187-afeae2f072d0,16530,447656.98,9.42,12,2021-03-24,Large,High
a72ec83e-6741-4f5b-b9d8-bb9c4878f5d6,87387,450949.22,8.8,60,2024-08-27,Large,High
61448693-15f8-46af-8958-90d0b7270616,77629,445651.6,6.88,24,2020-04-02,Large,High
35190adb-b755-44ae-a582-4c9713219931,66860,268159.2,8.71,48,2024-04-19,Large,High
3a88b528-7b30-4dc4-a6f7-73118029fe7e,38428,323147.66,5.53,36,2023-09-01,Large,High
87403145-a930-4bc1-9441-05583e8b5184,7966,70134.29,6.98,36,2023-05-17,Large,High
b8888ce9-3294-4b94-b335-430c390136c4,94667,361613.32,5.39,36,2024-03-27,Large,High
2ecd8159-1fa1-48fd-82df-fa479ad5d446,85252,389741.1,4.65,60,2021-02-15,Large,Low
e4f9bb17-6ad3-41f9-91f9-ac158e82c63f,64109,283642.41,5.76,48,2022-06-17,Large,High
82d15a14-5ba9-48a0-bbc6-db2415d82b4e,74391,1689.27,7.86,12,2020-09-01,Small,High
bf35dcd2-b926-45e0-b31d-188a5307f569,59397,217590.63,4.41,48,2022-01-19,Large,Low
a3779273-1dfa-4c3b-bd9d-468e71d6ccb6,58942,151256.14,5.35,36,2020-03-20,Large,High
268198e5-aff6-4279-a3a6-1886f614ae3d,10887,279530.23,4.69,48,2024-09-26,Large,Low
864bd304-18bd-455a-b68f-06e2822cfb14,27515,277828.19,6.89,36,2022-09-11,Large,High
a6732be9-33cc-41fe-8a0c-dd726ea7ea53,81907,279384.23,7.49,60,2021-02-24,Large,High
ac683552-c326-47a8-918a-c6c01faeec06,35295,431004.78,9.61,12,2023-05-03,Large,High
8e939414-3f78-4f8d-8c1a-2149f2f3b8da,92493,475022.28,5.96,24,2023-10-04,Large,High
3c420e68-ea31-41e9-bf96-f08c82c3dda7,19912,170562.88,8.53,24,2020-06-25,Large,High
5c26b55a-ecb0-4d04-ad4d-ced8ec33ed6f,4010,27182.76,7.25,24,2024-08-17,Large,High
f8c76fee-4f9a-4b7f-89c4-26f84c6994e8,59139,56229.51,5.41,60,2021-12-29,Large,High
48beb1f9-f837-4e74-8e33-58b273a7a6de,30126,181657.49,3.57,48,2023-02-03,Large,Low
d3358ef4-4abb-4528-804d-913bf1fc1e4d,40462,71432.17,7.89,12,2022-10-16,Large,High
3ec17574-bf0c-4be2-998b-4b5c0478d9f9,60383,63847.68,2.33,24,2021-11-29,Large,Low
3b31bdeb-5481-4be1-b521-f15bf46e312f,12250,251212.29,4.99,48,2022-07-16,Large,Low
2e338633-51f9-49f3-9842-644c24a87f6a,76449,466446.28,8.79,12,2020-04-17,Large,High
87ae65ea-a8ba-47e6-afd3-0d9a72dad067,86687,387235.66,2.14,60,2022-08-20,Large,Low
120e229a-dc4c-4e1e-bc25-cd09c8a41749,66118,164875.36,9.14,24,2023-07-01,Large,High
88987e44-fc57-4e0f-a5d7-b4bb51196ed9,59584,294954.42,9.24,48,2021-04-05,Large,High
b6207f99-f21f-4c5d-aa5d-7f8b724baccb,75231,405604.88,1.61,60,2024-03-08,Large,Low
0b883a4b-e212-48a4-88f5-86ed79956a45,87474,18607.78,9.24,48,2021-06-28,Small,High
ce951fdc-e997-41d6-94b5-cc6f7d684eb8,58408,11723.71,2.01,12,2023-10-02,Small,Low
24809b0d-13d7-4b71-be0e-1b86e41f0a22,95391,313500.6,5.87,24,2022-11-06,Large,High
363f38f9-2fad-446d-8c7c-3b9995143079,61049,33625.56,4.37,60,2020-05-11,Large,Low
f21bbd85-d7ff-4eac-8c0c-013fd7d9616f,59773,359826.89,5.66,48,2020-06-09,Large,High
7f3cae40-e872-4ac4-accb-57b1f394768b,33860,121010.65,1.69,36,2022-01-22,Large,Low
9c368730-0c91-426c-8582-e60e5e33db70,28852,391712.48,8.36,48,2023-11-03,Large,High
2693586f-4907-44b0-a5b8-cb736c22d999,45976,39671.82,2.56,12,2021-09-20,Large,Low
4877ebdb-6186-48bf-af82-d7265af9651c,44465,81432.34,8.58,36,2022-01-25,Large,High
eea38956-8087-4690-a805-6a6c89869cfb,32239,455649.27,5.26,48,2020-08-12,Large,High
6677800f-5eb7-4ad8-9fd2-3ba028b82e3a,40822,216673.37,6.01,24,2023-01-20,Large,High
48c165f8-22c5-4d26-88c1-1a38ecb369fa,57422,134825.6,3.38,24,2022-02-05,Large,Low
f8d917e7-908a-4cba-b107-0b65aacbc7a0,98186,195687.25,6.41,12,2020-03-11,Large,High
49321a5b-2a0f-435a-b191-e9e9d527d0fa,95414,444169.47,2.42,48,2022-10-14,Large,Low
1eb7b597-85d1-4557-b345-332538ee57d3,29542,372404.91,3.31,36,2024-12-02,Large,Low
ad099958-77fc-4049-842d-ffa714b50a14,10205,262729.86,9.67,36,2024-03-29,Large,High
53422106-961e-4c8f-9185-bcee8fb5bae1,58648,166696.52,5.55,24,2021-09-29,Large,High
23bb13f3-7482-43ed-9567-ddb222a59b3e,24358,238978.03,5.53,12,2021-02-09,Large,High
a2295519-df09-4be4-9248-ce2fe5dd4df7,10195,153271.15,8.18,24,2024-02-28,Large,High
08c6c3ae-a673-495d-8779-35bae5b851cb,2714,364142.6,8.89,24,2024-07-12,Large,High
fe30ab97-b1c9-4b72-bad9-3ec58311a466,83851,462124.64,4.7,48,2021-05-19,Large,Low
86245014-ed42-40a3-a012-cc1c350b36d4,46337,242073.29,7.83,36,2020-09-23,Large,High
cb23d1a8-2a68-4174-88d0-691593bc294f,87295,302172.38,7.73,48,2022-07-01,Large,High
c58d1e5f-87f2-4215-9669-bd2997fa9cca,55302,108972.23,6.51,60,2022-10-07,Large,High
12ce4cd1-97cd-4dc1-9f20-a1f7f26d2560,34596,262633.17,1.9,48,2020-07-12,Large,Low
5127819d-917e-48db-853e-f31be56e4e26,47594,125910.88,8.67,60,2022-09-19,Large,High
42e1aed0-8ec8-492e-81de-ff6e819099ec,56539,404668.11,7.51,24,2022-12-05,Large,High
9522e37c-ab05-4955-9c0f-8fde3da30c48,91446,432310.2,7.15,48,2020-05-23,Large,High
31e61a43-404f-44f7-80b0-0e5bd7dc4467,15272,294965.28,5.09,24,2023-08-07,Large,High
fef459ea-ca40-4706-80c4-3dd21ae51f9a,4926,11667.78,8.54,24,2022-03-17,Small,High
6106b98c-36cf-4677-86de-2ffe5d0d8d27,99407,257426.18,9.25,12,2021-08-08,Large,High
33b580c5-624a-4dee-ae7a-e6d43bd1c735,3611,288728.49,2.69,60,2023-02-20,Large,Low
2e03f9ea-ac88-4bb9-8168-36312711f4eb,57300,174706.78,9.23,12,2021-10-08,Large,High
ec0e89cd-d232-462d-9373-99b5ae777ab6,15681,186478.16,2.35,24,2024-07-28,Large,Low
bd0ede05-7477-4c68-9864-64f67fbbaffb,60936,296281.73,7.72,60,2023-07-02,Large,High
ac4baa24-dd2b-43c0-a604-ee217957207c,14794,215007.96,4.89,36,2020-01-21,Large,Low
571ef276-0665-4fb0-8659-878a0ae278f7,20463,171166.81,9.11,60,2024-07-10,Large,High
4530e8ce-ac8e-4154-b523-417d10b54d28,62947,39118.01,6.89,60,2020-05-17,Large,High
0b9df0fe-b408-4cf5-a244-0c2dcc65ac99,77945,423505.69,8.3,24,2023-03-27,Large,High
f391b87c-708d-4117-8f67-dfae9ff40a2f,92857,305893.25,3.88,12,2020-02-29,Large,Low
ca095e08-2376-4d2f-99da-2d356338fc52,36744,394638.27,7.36,48,2021-11-19,Large,High
13a87c28-df9a-438c-be1e-083804a5a013,34782,72010.1,7.65,24,2021-09-23,Large,High
98c354a1-bec9-4355-9ab7-d5126e2deab3,34358,232966.71,2.69,60,2024-10-16,Large,Low
63849443-5878-49c0-bb56-b4db2c3e00a7,83060,16643.3,4.95,24,2021-08-20,Small,Low
80dd9bf2-4c75-4e55-93d0-302623a096ef,57561,216877.29,2.92,12,2024-05-17,Large,Low
381f51ff-b836-46d8-9d56-febd35729da5,13713,18569.18,2.53,60,2023-03-26,Small,Low
f2afaae7-afec-45ce-954e-ddf2521c596e,11214,63941.98,8.66,36,2021-03-16,Large,High
0941f2b0-7916-4291-85e6-ef5b49bc32c7,33232,43265.54,3.9,48,2024-03-13,Large,Low
03b9d20d-74d7-4861-9db1-e63d6eac680e,58792,34764.37,2.22,60,2024-01-28,Large,Low
6c633448-352d-4b0e-999e-fc913feacf62,30567,395161.02,8.01,60,2023-07-16,Large,High
79d7d2f7-9674-49a4-a2b3-98f5d4d8c458,95947,345068.0,5.79,12,2023-08-06,Large,High
7589ea7d-2482-4a80-ac9f-a33264d8e0c4,35994,332902.94,2.76,60,2022-04-21,Large,Low
c59f8f55-6833-4345-8a3c-999cdb3b535b,90869,185564.64,1.99,24,2021-09-18,Large,Low
efbc3062-820f-4cec-b99e-48e8280bf6f3,66539,96504.96,3.24,24,2020-04-20,Large,Low
c78d4799-0319-4a9c-ae7f-7abfc21ffd21,18407,166972.56,6.01,48,2020-09-08,Large,High
2fe0b3b7-1ddb-4bc2-85fb-7a9206e3a146,95734,108979.2,2.34,48,2023-07-18,Large,Low
9136b2d3-58ca-4ff3-b8be-35b76500f600,22115,330389.31,2.06,36,2024-06-05,Large,Low
1cce5ede-614c-4648-bd2a-4669a770c0d6,48129,80021.54,7.13,24,2021-04-02,Large,High
094c5198-82a0-4c23-9f62-96d9860a7c56,15753,129164.1,3.79,60,2020-02-15,Large,Low
9e50f443-12e6-4d80-8d12-9474503dc00d,32837,322233.37,6.73,36,2023-12-11,Large,High
71cace65-7202-489f-9178-e8aeb33ef28d,30226,392193.29,8.93,12,2024-11-20,Large,High
a96af2d5-9def-47bc-a09a-d5edca6b515f,56725,372994.74,8.61,12,2020-03-15,Large,High
96302319-657b-4d3a-a857-30cc4830ad36,20588,361280.98,3.77,60,2023-04-29,Large,Low
1a812c73-ecbc-430d-bea2-d5026aed61a6,98439,365456.31,2.78,36,2024-08-15,Large,Low
8114f612-0cf3-4692-8c54-3d28f951252c,15343,475852.98,8.98,60,2023-04-21,Large,High
e553ccaf-e614-4f7f-b699-3f06aadb0b12,68757,39370.25,7.33,36,2021-04-28,Large,High
272b8dde-8d76-4a40-96b7-4118c5627560,94371,267396.79,3.4,36,2022-10-05,Large,Low
cdacca21-8d78-451e-9cef-81035013e753,59986,408609.03,1.95,36,2024-04-10,Large,Low
18ddd7f8-b160-4114-b2a0-5f0beb262bea,86244,334004.92,5.41,24,2021-09-09,Large,High
d05ccc5b-1611-4a81-9c77-c3a94516146a,59177,176167.81,4.15,12,2024-10-14,Large,Low
ef8db48c-d1d5-4933-8cc0-071befce8d2f,25245,71118.31,9.29,60,2022-01-23,Large,High
b2f9b353-34bb-4c20-ac56-fc527c187a97,80938,328677.57,3.99,24,2024-05-08,Large,Low
1bb9f00e-2b92-42ad-83a0-085d68af1bdb,14487,175810.83,3.08,60,2022-12-09,Large,Low
97dcde5d-65df-4b61-b41b-c3fa5c0db12d,75586,148143.36,8.11,36,2020-10-04,Large,High
4b98f59f-428b-4ed7-b56c-f18aab6b4f13,67282,23705.53,3.57,36,2022-12-25,Large,Low
55bc8e2d-cc9a-4755-ba8f-b1bfee2dd620,31558,5541.44,7.05,60,2023-04-25,Small,High
60252789-97aa-4033-a85b-06d1df1dbb55,35294,270103.53,1.63,24,2021-09-06,Large,Low
be199b78-afab-445b-a6dc-fa6bede1dca2,21275,293644.3,5.54,12,2020-07-20,Large,High
b1411766-6fb5-4f08-8048-ceb940278583,46695,383852.58,9.87,36,2024-05-02,Large,High
34871d42-fb6a-47e4-a067-6f366b1411e4,9263,80724.38,1.57,24,2023-06-23,Large,Low
723c379d-bdba-4f44-ac41-482ed0da2dde,36238,31586.27,5.97,36,2024-03-31,Large,High
554ed85d-9ac2-4f03-990e-e1cd58d95986,81808,157558.54,4.56,48,2023-07-03,Large,Low
c0e2a843-bf02-478c-bcf7-ed1d78327344,91345,78787.12,7.9,36,2024-12-03,Large,High
8155de91-63a0-45a9-a5fb-4e21938685f9,45956,327311.46,7.62,48,2024-11-01,Large,High
1780ce91-732d-4222-9330-b1960812f5e4,81719,39107.24,1.86,12,2021-02-05,Large,Low
5d7949fe-dfa3-4f63-8920-5027b2f733db,15725,13294.89,3.89,24,2024-04-08,Small,Low
8df189e0-44ae-44bd-9585-fcf33458c8f2,95123,340012.57,3.41,60,2023-08-28,Large,Low
25a83b6a-a0ad-4ddf-84e8-c64e8efa6e1c,43194,379906.43,6.6,36,2020-07-18,Large,High
e5f0a6d0-1b49-4ef6-9042-313dcacffc61,25989,149787.42,9.58,24,2024-05-24,Large,High
09c6209d-e0bc-4676-bc48-302f44f70962,87639,428950.71,6.51,48,2023-01-02,Large,High
859d6336-fec6-49df-a69d-077d7259b7d3,65347,247705.72,7.64,60,2021-04-03,Large,High
bf3c43a5-58ed-4cbe-b9ea-34dcb1313c84,40256,35244.91,3.71,36,2024-06-21,Large,Low
3badff14-e768-4676-bdfa-1f9c4b57803b,70566,490592.95,1.58,12,2021-01-17,Large,Low
a135013d-685a-4d30-95e0-219cde03b5b1,18351,262844.09,4.98,36,2022-02-01,Large,Low
eefb1166-f122-4041-8d5d-917ccc6904d3,39124,98629.82,4.51,60,2021-07-08,Large,Low
139a773e-3e69-4087-a922-881027ee0dfd,67176,152834.28,6.15,36,2022-05-01,Large,High
760c9d5b-6a6b-4512-84ca-2156d6fc435a,49845,458793.05,1.54,36,2021-04-14,Large,Low
38f531f1-8ad7-455a-8c2d-8850fe60342a,21598,136308.54,1.89,12,2021-09-19,Large,Low
97914903-644d-4cb7-91e3-eba0df30e3ed,63363,38503.17,5.42,60,2023-06-20,Large,High
bec78a0b-053c-46d6-819e-b9fe3662e9bc,77994,13576.96,2.19,12,2021-06-05,Small,Low
36fa5c5b-b092-40da-a33a-765d6003409f,35996,455137.8,5.12,48,2024-07-20,Large,High
dd7c0a8c-80a1-4acf-9b0a-20776b488845,53714,208587.08,9.36,24,2024-05-19,Large,High
94f49939-0686-4f6b-b849-fc306253e33b,67528,189829.49,6.15,48,2020-04-12,Large,High
6798565f-d62f-4c85-b602-81763a6abe2f,68206,310292.6,6.08,48,2022-09-05,Large,High
7d9acb46-3750-401a-8385-305557b941ba,11898,131317.32,9.51,48,2020-02-14,Large,High
710d9480-4440-4e9e-b792-6216619a4751,30840,201978.78,9.57,24,2021-06-03,Large,High
e7be47fb-a848-4843-9ddd-14b18322811b,75167,461255.63,4.79,24,2023-07-23,Large,Low
a3e37cc5-6589-42ba-9433-abb2272eef07,26136,321741.44,2.82,36,2021-06-27,Large,Low
9729b591-df76-4fba-8f03-21b8a10dd992,32971,456957.43,4.93,36,2023-09-14,Large,Low
2dfc17ca-9072-4897-9d4e-f88b364c3030,67018,371468.26,7.0,36,2021-08-24,Large,High
ab65c329-edb1-4e1a-8857-acd957727a3f,69514,188275.69,5.36,24,2020-05-07,Large,High
4c764c5f-bb6d-4c50-9f64-2a0f8a0a5fb9,95732,482977.75,2.69,36,2020-04-27,Large,Low
34e0b855-a24f-4986-b657-4e6afe5d4c55,48547,372974.24,3.76,12,2023-03-21,Large,Low
c60c7204-2e3c-4c1f-9f05-52eccba62256,60240,274393.03,6.2,24,2024-09-25,Large,High
ad158910-fd67-4f96-a92c-14c712a3edab,60054,67865.1,4.55,12,2023-05-29,Large,Low
02431559-6410-426b-b401-fa2e870d6b31,90205,69011.87,6.46,48,2021-06-23,Large,High
8ead3e5b-97d6-414b-9d15-22f2f03c62a8,81516,4637.82,4.97,12,2022-11-30,Small,Low
2d9ef1a2-e45e-4444-8e94-c253143a80c1,33785,289703.36,2.23,60,2021-11-18,Large,Low
5196a5e9-223b-4bb6-91d7-ba60912cb1fc,60899,266409.45,5.04,60,2022-09-11,Large,High
7587f2fe-3b54-4fde-930d-55d724f6ceb4,79023,370785.31,6.75,12,2020-03-20,Large,High
d795a9a0-a65b-4406-a53a-d3b7b3b0bc6a,61288,463206.67,4.91,24,2021-09-24,Large,Low
28696a0d-41e6-4f35-a2a0-051f5d2d8967,70809,213612.56,5.89,24,2022-04-11,Large,High
40e69cb3-bde5-45c3-aa5f-3809976812d1,28258,182953.44,7.59,48,2022-11-16,Large,High
729a07d2-9f90-486f-8110-c0178ccd2ebd,5890,153638.16,7.5,60,2021-01-18,Large,High
824b8594-6036-4c70-b7e2-e4c88a5d6486,78277,82819.71,6.04,48,2023-02-25,Large,High
3004278c-49fa-4883-89b7-0232334ed9f9,36117,237838.51,4.64,48,2022-03-06,Large,Low
9d7fc71f-c7b0-44bd-bdb0-aa0024647166,38636,98159.84,8.8,12,2024-08-10,Large,High
5e3117f3-fce6-4ee1-8e32-f21e5816c97b,59435,303794.2,8.13,60,2024-01-13,Large,High
e0892556-817d-4c43-a882-1054c8deda2e,40950,286638.94,2.39,12,2021-11-11,Large,Low
b5b67934-e0ef-4221-8bb8-693aa26e8dc5,49399,466923.39,4.31,36,2022-06-27,Large,Low
65015d15-46af-47c1-95e4-95300efff1ec,3902,342706.29,1.86,24,2022-02-24,Large,Low
00d8362f-815c-4ade-9c76-3c435177151e,3117,202605.99,6.97,24,2024-09-19,Large,High
c96dee61-22b6-439e-86e5-5775f3f8f803,22028,169669.87,4.21,24,2023-11-25,Large,Low
47ece373-7b79-4dd5-ab01-1e3f823292cb,56392,59641.86,6.43,48,2024-12-13,Large,High
5309dc09-b97e-4030-b8c1-6216d8c659c8,22875,5950.98,2.28,24,2020-04-13,Small,Low
fdee5f5d-e044-4d4c-84bb-d2f783988913,84046,181985.61,3.63,48,2021-01-26,Large,Low
d80e3dbd-35fa-4849-9a15-4da2d49538b3,75159,414941.17,8.97,24,2023-09-15,Large,High
02b3740f-7791-4732-a7f2-2d40e9cde1e7,50818,127715.58,3.92,24,2021-09-02,Large,Low
cd693bf3-b98c-4a72-ab5e-0f635facbf09,81516,494367.38,4.03,12,2022-02-15,Large,Low
30f57c8b-c0f1-4c03-a330-1cc1bfa6b8e9,3952,397404.71,2.17,12,2020-06-26,Large,Low
2aee37fb-c4ab-44ea-8f55-5a5996956f1d,72439,256366.29,4.01,24,2024-07-28,Large,Low
b41a4d27-3511-434d-832c-4157df85eb87,5433,488698.51,2.78,12,2022-08-07,Large,Low
2a431bc8-09f3-4bd9-8fea-c3c6e3074490,84155,178539.01,3.02,24,2023-08-20,Large,Low
e8f303ab-480f-4bad-9a7b-3ad128676da3,92706,195461.59,9.05,24,2022-06-07,Large,High
e9c51dd1-fa70-4627-ab24-5ad0e23c8eb2,37122,346170.65,3.84,36,2021-04-11,Large,Low
02df08fb-5f43-4f51-be07-47fc613ec488,74841,275587.24,7.62,36,2023-06-11,Large,High
1abba8eb-c638-4418-9745-d3530c75fa91,75143,398463.55,7.02,36,2023-06-20,Large,High
0f44f73b-f5d3-48bf-b8f0-e4e2922fdf6a,66134,347634.54,2.52,24,2022-03-22,Large,Low
888dd349-e55f-43d4-9cbe-5f941baee1bb,50720,196495.8,6.27,60,2021-08-11,Large,High
30dadbfd-3380-44bb-8a74-a004bdbf00df,15659,114864.94,5.79,36,2021-02-16,Large,High
9897903a-cbf7-4031-9b1e-cfe682df5304,53961,96614.45,3.68,60,2023-09-13,Large,Low
8354cb0b-5ab1-42ad-97da-14c13c3f0881,62685,70999.73,1.57,36,2023-08-05,Large,Low
37b21024-fac7-4168-901f-3f8481b64960,57113,141500.73,7.35,36,2021-03-04,Large,High
18290567-39c9-4d6f-978c-94323c9d34db,45388,392550.1,4.67,48,2023-01-12,Large,Low
52d11529-4fb3-457e-990a-7a2fa404c929,73425,373450.76,5.24,36,2024-07-31,Large,High
85c2a5f1-0719-4704-9276-45449ebbc73c,31684,185217.81,3.18,36,2022-11-05,Large,Low
b5d3c27c-4310-443a-825e-dfdce0a45248,53477,13207.55,3.75,36,2023-12-16,Small,Low
1ea063ae-13df-4bbb-affd-809bfc3162cd,87868,68981.43,7.43,48,2023-06-19,Large,High
8c07fd15-6541-4d71-b606-16687b96e792,57659,178607.03,2.29,36,2021-11-09,Large,Low
1f2a6943-07c4-44f2-93c4-85582048ee51,71592,493311.16,3.16,48,2023-12-13,Large,Low
7c534a51-e253-4309-ae20-42fdb5760fe6,14268,194533.41,2.5,48,2021-12-05,Large,Low
4140e5ae-5dbf-4d50-a101-691e00ce58f5,84872,254625.47,9.89,24,2021-11-30,Large,High
6d02bd84-5c6c-4bf1-b07e-e67c4300e5dd,34930,48485.59,8.06,12,2024-10-10,Large,High
bf5f85e4-67d9-416c-86d6-98e6f829abe3,92661,141797.05,9.11,36,2024-09-11,Large,High
7141e2ef-7647-49bf-b85b-24dd5d34d539,85091,367949.29,2.97,36,2024-11-07,Large,Low
a8999bac-db03-4bae-b190-9170917d67e1,42090,148291.86,5.52,60,2022-04-23,Large,High
3d2bc9b1-e6c2-4f35-b5d0-dc542de51a86,24754,150464.83,5.0,36,2020-05-30,Large,Low
d1c97136-e6cc-4a19-8e6f-6444bb6f5edf,3527,264743.61,9.24,36,2021-10-01,Large,High
41341136-bd25-4776-80ff-e670e75fd329,20641,230699.87,3.64,36,2022-10-06,Large,Low
6ae75bcf-a2a3-4697-91c9-9147021a89c1,51177,164340.23,8.86,12,2020-01-26,Large,High
3646fdaf-0a54-44ae-8180-fe1e0a8aadc4,11394,441961.91,9.23,36,2020-09-02,Large,High
e0360393-fdde-4cb0-bb69-2a0ccc423459,24421,9363.92,4.55,60,2023-08-19,Small,Low
37cb2503-c889-4489-92a6-39ac62541ab9,15154,186019.31,5.6,36,2023-05-17,Large,High
